"","class","language","semester","ects","type","topic","ANSO","DE","DI","EI","HI","HPI","IA","MINT","RISP"
"1","Advanced International Macroeconomics B: Policies to Harness Financial Globalisation","english","Spring",3,"elective","finance",NA,NA,NA,1,NA,NA,NA,NA,NA
"2","Advanced International Trade B: Advanced Topics in International Trade","english","Spring",3,"elective","trade",NA,NA,NA,1,NA,NA,NA,NA,NA
"3","Advanced International Trade B: Topics in International Trade","english","Spring",3,"elective","trade",NA,NA,NA,1,NA,NA,NA,NA,NA
"4","Advanced Quantitative Methods","english","Spring",6,"elective","methods",NA,NA,NA,NA,NA,NA,NA,1,NA
"5","Anthropologie des projets de developpement","french","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"6","Anthropology and Finance","english","Spring",6,"elective","finance",1,NA,NA,NA,NA,NA,NA,NA,NA
"7","Applied Research Seminar in International History","english","Spring",6,"elective","other",NA,NA,NA,NA,1,NA,NA,NA,NA
"8","Biofinance","english","Spring",6,"elective","finance",NA,NA,NA,NA,NA,NA,1,NA,NA
"9","Borders, Regions and the Spaces in Between","english","Spring",6,"elective","migration",NA,NA,NA,NA,NA,NA,NA,1,NA
"10","Business and Human Rights: Current Issues","english","Spring",3,"elective","human rights",NA,NA,NA,NA,NA,NA,NA,1,NA
"11","Business and Security in Fragile States","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"12","Cinema et migrations en Mediterranee","english","Spring",6,"elective","migration",NA,NA,NA,NA,NA,NA,NA,1,NA
"13","Climate Change Politics and Governance","english","Spring",6,"elective","sustainability",NA,NA,NA,NA,NA,NA,NA,1,NA
"14","Climate Science and Policy","english","Spring",3,"elective","sustainability",NA,NA,NA,NA,NA,NA,NA,1,NA
"15","Clinic on Legal Issues in International Organizations","english","Spring",9,"elective","other",NA,NA,1,NA,NA,NA,NA,NA,NA
"16","Comparative Humanitarianisms: Anthropological Perspectives","english","Spring",6,"elective","conflict",NA,1,NA,NA,NA,NA,NA,NA,NA
"17","Comparative Politics","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,NA,1
"18","Comparative Populisms","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"19","Competing histories of climate change","english","Spring",6,"elective","sustainability",NA,NA,NA,NA,NA,1,NA,NA,NA
"20","Competition Law and Economics","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"21","Contemporary Security Politics","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,1,NA,NA
"22","Cultures of Expertise","english","Spring",6,"elective","other",1,NA,NA,NA,NA,NA,NA,NA,NA
"23","Data and Global Governance","english","Spring",3,"elective","governance",NA,NA,NA,NA,NA,NA,NA,1,NA
"24","Dealing with the Past and Transitional Justice: Comparative Perspectives","english","Spring",6,"elective","other",1,NA,NA,NA,NA,NA,NA,NA,NA
"25","Development, Displacement, Human Rights","english","Spring",6,"elective","human rights",NA,NA,NA,NA,NA,NA,NA,1,NA
"26","Digital Approaches to Conflict Prevention: Agency, Power and Peace","english","Spring",3,"elective","conflict",NA,NA,NA,NA,NA,NA,NA,1,NA
"27","Digital Diplomacy and Power Relations on Cyberspace","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"28","Diversity in Peacebuilding: Women and Civil Society Inclusion","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"29","Doctoral Research Seminar II: Research Design","english","Spring",6,"compulsory","theory",1,NA,NA,NA,NA,NA,NA,NA,NA
"30","Doctoral Seminar II","english","Spring",6,"compulsory","theory",NA,NA,NA,NA,1,NA,NA,NA,NA
"31","Econometrics II","english","Spring",6,"compulsory","methods",NA,NA,NA,1,NA,NA,NA,NA,NA
"32","Economic Development of Resource-Rich Countries","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"33","Economic History","english","Spring",6,"elective","other",NA,NA,NA,1,NA,NA,NA,NA,NA
"34","Economics of Development","english","Spring",6,"elective","other",NA,1,NA,NA,NA,NA,NA,NA,NA
"35","Education and Development: Tools and Techniques for International Cooperation","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"36","Empire: Past, Present and Future","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,1,NA,NA
"37","Environment and Development Economics","english","Spring",6,"elective","sustainability",NA,NA,NA,1,NA,NA,NA,NA,NA
"38","Environmental Economics and Policy","english","Spring",6,"elective","sustainability",NA,NA,NA,NA,NA,NA,NA,1,NA
"39","Ethics in Humanitarianism and Development","english","Spring",6,"elective","conflict",NA,NA,NA,NA,NA,NA,NA,1,NA
"40","Ethics, Risks, and Practicalities of Research in Conflict-Affected Contexts","english","Spring",3,"elective","conflict",NA,NA,NA,NA,NA,NA,NA,1,NA
"41","Ethnographic Fieldwork","english","Spring",6,"compulsory","methods",1,NA,NA,NA,NA,NA,NA,NA,NA
"42","Everyday Political Economy","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,NA,1
"43","Evolution of the International System, c. 1815 to the Present","english","Spring",6,"elective","other",NA,NA,NA,NA,1,NA,NA,NA,NA
"44","Finance and Development","english","Spring",6,"elective","finance",NA,NA,NA,NA,NA,NA,1,NA,NA
"45","Finance, Development and Inclusion","english","Spring",6,"elective","finance",NA,NA,NA,1,NA,NA,NA,NA,NA
"46","Foreign Policy Analysis","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,NA,1
"47","Game Theory","english","Spring",6,"elective","theory",NA,NA,NA,1,NA,NA,NA,NA,NA
"48","Gender and International Affairs","english","Spring",6,"elective","inequality",NA,NA,NA,NA,NA,NA,1,NA,NA
"49","Genocide et responsabilite internationale","french","Spring",6,"elective","other",NA,NA,1,NA,NA,NA,NA,NA,NA
"50","Global Capitalism, Precarious Labour and the Luxury Industry","english","Spring",3,"elective","other",1,NA,NA,NA,NA,NA,NA,NA,NA
"51","Global Governance and Health: Problems, Politics and Policies","english","Spring",6,"elective","governance",NA,NA,NA,NA,NA,NA,NA,1,NA
"52","Global Health Law","english","Spring",6,"elective","other",NA,NA,1,NA,NA,NA,NA,NA,NA
"53","Global South and International Law:  From Colonial Companies to Foreign investment","english","Spring",3,"elective","other",NA,NA,1,NA,NA,NA,NA,NA,NA
"54","Global Visions and Parochial Politics: United States and the World since 1945","english","Spring",6,"elective","other",NA,NA,NA,NA,1,NA,NA,NA,NA
"55","Globalisation","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"56","Governing the Poles.  The Arctic and the Antarctic in the Era of Climate Change","english","Spring",3,"elective","sustainability",NA,NA,NA,NA,NA,NA,NA,1,NA
"57","Histories of Truth, Facts and Uncertainty","english","Spring",6,"elective","other",NA,NA,NA,NA,1,NA,NA,NA,NA
"58","History and Theory of International Law","english","Spring",6,"elective","theory",NA,NA,1,NA,NA,NA,NA,NA,NA
"59","Innovative Financing for Education: Approaches and Debates","english","Spring",6,"elective","finance",NA,1,NA,NA,NA,NA,NA,NA,NA
"60","Intellectual Property Rights and Agriculture","english","Spring",6,"elective","other",NA,NA,1,NA,NA,NA,NA,NA,NA
"61","International Finance A","english","Spring",6,"elective","finance",NA,NA,NA,1,NA,NA,NA,NA,NA
"62","International Intellectual Property Law: Current Issues","english","Spring",3,"elective","other",NA,NA,1,NA,NA,NA,NA,NA,NA
"63","International Investment Law","english","Spring",6,"elective","other",NA,NA,1,NA,NA,NA,NA,NA,NA
"64","International Law Through Cases","english","Spring",6,"elective","other",NA,NA,1,NA,NA,NA,NA,NA,NA
"65","International Policy Debates","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,1,NA,NA
"66","International Response to Humanitarian Crisis","english","Spring",6,"elective","conflict",NA,NA,NA,NA,NA,NA,NA,1,NA
"67","International Security","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,NA,1
"68","International Trade A","english","Spring",6,"elective","trade",NA,NA,NA,1,NA,NA,NA,NA,NA
"69","Internationalisation of Education and Development","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"70","Internet, Technology & International Law","english","Spring",6,"elective","other",NA,NA,1,NA,NA,NA,NA,NA,NA
"71","Introduction to Historiography and Historical Methods: Social History for a Global Age","english","Spring",6,"elective","methods",NA,NA,NA,NA,NA,1,NA,NA,NA
"72","L'Afrique dans les relations internationales contemporaines","french","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"73","Language and Ethnography","english","Spring",3,"elective","other",1,NA,NA,NA,NA,NA,NA,NA,NA
"74","Law of the Sea Clinic","english","Spring",9,"elective","other",NA,NA,1,NA,NA,NA,NA,NA,NA
"75","Living and Working in the Platform Economy","english","Spring",3,"elective","other",1,NA,NA,NA,NA,NA,NA,NA,NA
"76","Macroeconomic Topics for Emerging Economies","english","Spring",6,"elective","other",NA,NA,NA,1,NA,NA,NA,NA,NA
"77","Macroeconomics B","english","Spring",6,"compulsory","other",NA,NA,NA,1,NA,NA,NA,NA,NA
"78","Medical Anthropology I: Health and Illness in Cross Cultural Perspective","english","Spring",6,"elective","other",1,NA,NA,NA,NA,NA,NA,NA,NA
"79","Microeconomics II: The Economics of Uncertainty and Information","english","Spring",6,"compulsory","other",NA,NA,NA,1,NA,NA,NA,NA,NA
"80","Migration, Mobility and Development","english","Spring",6,"elective","migration",NA,NA,NA,NA,NA,NA,NA,1,NA
"81","Mobilities: Critical Perspectives on Forced and Voluntary Migration","english","Spring",6,"elective","migration",1,NA,NA,NA,NA,NA,NA,NA,NA
"82","Nation States, Regional Networks and Global Markets: The Challenge of Competing in an Age of Diversity and Integration","english","Spring",3,"elective","other",NA,NA,NA,NA,NA,NA,NA,NA,1
"83","Nature in the Anthropocene","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"84","Oral History","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,1,NA,NA,NA
"85","Political and Institutional Economics","english","Spring",6,"elective","other",NA,NA,NA,1,NA,NA,NA,NA,NA
"86","Political Ecology","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"87","Political Economy of International Energy","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"88","Population and Development","english","Spring",6,"elective","other",NA,1,NA,NA,NA,NA,NA,NA,NA
"89","Public Economics","english","Spring",6,"elective","other",NA,NA,NA,1,NA,NA,NA,NA,NA
"90","Race, Indigeneity and the Colonial Pacific, 1850-1950","english","Spring",6,"elective","inequality",NA,NA,NA,NA,NA,1,NA,NA,NA
"91","Regional Disparities and Urban Economics","english","Spring",6,"elective","other",NA,NA,NA,1,NA,NA,NA,NA,NA
"92","Religion et politique en Afrique","french","Spring",6,"elective","other",1,NA,NA,NA,NA,NA,NA,NA,NA
"93","Research Design and Proposal Writing in the Social Sciences  (for MA1)","english","Spring",6,"compulsory","other",1,NA,NA,NA,NA,NA,NA,NA,NA
"94","Research Design in International Relations and Political Science","english","Spring",6,"compulsory","other",NA,NA,NA,NA,NA,NA,NA,NA,1
"95","Social Inquiry and Qualitative Methods for International Affairs and Development","english","Spring",6,"compulsory","methods",NA,NA,NA,NA,NA,NA,NA,1,NA
"96","Social Movements and the Environment","english","Spring",6,"elective","sustainability",NA,NA,NA,NA,NA,NA,NA,1,NA
"97","Social Theory II: Critical Epistemologies","english","Spring",6,"compulsory","theory",1,NA,NA,NA,NA,NA,NA,NA,NA
"98","Sociology of Gender","english","Spring",6,"elective","inequality",1,NA,NA,NA,NA,NA,NA,NA,NA
"99","State-Building and War-Making in the Developing World","english","Spring",6,"elective","conflict",NA,NA,NA,NA,NA,NA,NA,1,NA
"100","State-Owned Enterprises. Trade, Competition and Investment-Related Issues","english","Spring",6,"elective","trade",NA,NA,NA,NA,NA,NA,NA,1,NA
"101","Statistics for International Relations Research II","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,NA,1
"102","Survey Experiments","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,NA,1
"103","Systems-Thinking and the Global Political Economy","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,1,NA,NA
"104","Technology and Development","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"105","Technology, Power and Global Governance","english","Spring",6,"elective","governance",NA,NA,NA,NA,NA,NA,NA,NA,1
"106","The (in)securitization of migration : Governing migrant bodies in Switzerland and beyond","english","Spring",6,"elective","migration",NA,NA,NA,NA,NA,NA,NA,NA,1
"107","The Conservation of Biodiversity","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"108","The Graduate Institute from Colonization to Decolonization:  An Inter-disciplinary Inquiry into the Archives","english","Spring",3,"elective","other",1,NA,NA,NA,NA,NA,NA,NA,NA
"109","The Politics of Digital Design","english","Spring",3,"elective","other",NA,NA,NA,NA,NA,NA,NA,NA,1
"110","The Politics of Expertise in Global Governance","english","Spring",6,"elective","governance",NA,NA,NA,NA,NA,NA,NA,NA,1
"111","The Reset - Designing future-ready International Organizations","english","Spring",3,"workshop",NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"112","The Right of Peoples to Self-Determination","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,1,NA
"113","The Social Origins of Mass Atrocities","english","Spring",6,"elective","other",NA,NA,NA,NA,NA,NA,NA,NA,1
